LST_DATE,source_file,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG
57139-05-25,CRND0103-2015-MO_Salem_10_W.txt,91.4,23.6,56.8
57139-05-26,CRND0103-2015-MO_Salem_10_W.txt,84.7,31.8,59.3
57139-05-27,CRND0103-2015-MO_Salem_10_W.txt,88.9,67.7,76.3
57139-05-28,CRND0103-2015-MO_Salem_10_W.txt,80.2,36.2,62.1
57139-05-29,CRND0103-2015-MO_Salem_10_W.txt,92.2,59.4,72.3
57139-05-30,CRND0103-2015-MO_Salem_10_W.txt,78.3,33,51.1
57139-05-31,CRND0103-2015-MO_Salem_10_W.txt,84.6,33.1,58.8
57139-06-01,CRND0103-2015-MO_Salem_10_W.txt,84.1,22.5,50.5
57139-06-02,CRND0103-2015-MO_Salem_10_W.txt,75.9,26.2,41.5
57139-06-03,CRND0103-2015-MO_Salem_10_W.txt,85.8,70.4,79.4
57139-06-04,CRND0103-2015-MO_Salem_10_W.txt,86.9,59.2,77.6
57139-06-05,CRND0103-2015-MO_Salem_10_W.txt,83.4,37.6,55.5
57139-06-06,CRND0103-2015-MO_Salem_10_W.txt,78.6,27.4,52.1
57139-06-07,CRND0103-2015-MO_Salem_10_W.txt,92.3,41.9,73.3
57139-06-08,CRND0103-2015-MO_Salem_10_W.txt,96.3,90.6,93.6
57139-06-09,CRND0103-2015-MO_Salem_10_W.txt,90.6,39.7,63.9
57139-06-10,CRND0103-2015-MO_Salem_10_W.txt,56.7,35.5,46.5
57139-06-11,CRND0103-2015-MO_Salem_10_W.txt,85.2,34.2,52.3
57139-06-12,CRND0103-2015-MO_Salem_10_W.txt,90.1,36.2,67.5
57139-06-13,CRND0103-2015-MO_Salem_10_W.txt,88.7,52.7,69.3
57139-06-14,CRND0103-2015-MO_Salem_10_W.txt,77,36.6,54.1
57139-06-15,CRND0103-2015-MO_Salem_10_W.txt,89.9,45.4,74.5
57139-08-27,CRND0103-2015-MO_Salem_10_W.txt,93.6,78.7,87.1
57139-08-28,CRND0103-2015-MO_Salem_10_W.txt,92.5,39.7,62.3
57139-08-29,CRND0103-2015-MO_Salem_10_W.txt,96.8,59.7,88.9
57139-08-30,CRND0103-2015-MO_Salem_10_W.txt,96.8,46.7,74.9
57139-08-31,CRND0103-2015-MO_Salem_10_W.txt,82.6,34.3,51.4
57139-09-01,CRND0103-2015-MO_Salem_10_W.txt,85.1,35.3,58.3
57139-09-02,CRND0103-2015-MO_Salem_10_W.txt,73.2,23.8,46.4
57139-09-03,CRND0103-2015-MO_Salem_10_W.txt,87.9,27.9,58.7
57139-09-04,CRND0103-2015-MO_Salem_10_W.txt,96.1,42.8,77.3
57139-09-05,CRND0103-2015-MO_Salem_10_W.txt,97.8,84.5,92.6
57139-09-06,CRND0103-2015-MO_Salem_10_W.txt,100,24.8,70.1
57139-09-07,CRND0103-2015-MO_Salem_10_W.txt,94.1,27.2,65.3
57139-09-08,CRND0103-2015-MO_Salem_10_W.txt,96.1,91.8,94.7
57139-09-09,CRND0103-2015-MO_Salem_10_W.txt,95.4,54.2,80.7
57139-09-10,CRND0103-2015-MO_Salem_10_W.txt,96.5,11.7,54.4
57139-09-11,CRND0103-2015-MO_Salem_10_W.txt,88.5,32.8,56.3
57139-09-12,CRND0103-2015-MO_Salem_10_W.txt,91.6,39.3,62.8
57139-09-13,CRND0103-2015-MO_Salem_10_W.txt,87,50.5,68.9
57139-09-14,CRND0103-2015-MO_Salem_10_W.txt,95.8,76.6,87
57139-09-15,CRND0103-2015-MO_Salem_10_W.txt,95.4,43,78.9
57139-09-16,CRND0103-2015-MO_Salem_10_W.txt,93.8,25.4,57.3
57139-09-17,CRND0103-2015-MO_Salem_10_W.txt,92.4,29.2,54.6
57139-09-18,CRND0103-2015-MO_Salem_10_W.txt,91.4,24.6,62.6
57139-09-19,CRND0103-2015-MO_Salem_10_W.txt,86.9,52.7,71.2
57139-09-20,CRND0103-2015-MO_Salem_10_W.txt,94.5,25.3,74.3
57139-09-21,CRND0103-2015-MO_Salem_10_W.txt,92.7,40.4,73.3
57139-09-22,CRND0103-2015-MO_Salem_10_W.txt,89.4,37.9,64.5
57139-09-23,CRND0103-2015-MO_Salem_10_W.txt,91.2,57.1,75.2
57139-09-24,CRND0103-2015-MO_Salem_10_W.txt,80.5,45.3,59.5
57139-09-25,CRND0103-2015-MO_Salem_10_W.txt,92.2,16.8,50.4
57139-09-26,CRND0103-2015-MO_Salem_10_W.txt,83.8,19.7,50.3
57139-12-05,CRND0103-2015-MO_Salem_10_W.txt,85.5,25.5,55.9
57139-12-06,CRND0103-2015-MO_Salem_10_W.txt,90.2,57,80.4
57139-12-07,CRND0103-2015-MO_Salem_10_W.txt,93.7,51.8,73.9
57139-12-08,CRND0103-2015-MO_Salem_10_W.txt,93.4,14.9,51.4
57139-12-09,CRND0103-2015-MO_Salem_10_W.txt,85.7,28,52
57139-12-10,CRND0103-2015-MO_Salem_10_W.txt,92.7,66.8,80.4
57139-12-11,CRND0103-2015-MO_Salem_10_W.txt,91.1,57,74.6
57139-12-12,CRND0103-2015-MO_Salem_10_W.txt,83.4,50.3,65.8
57139-12-13,CRND0103-2015-MO_Salem_10_W.txt,85.4,41.2,65.1
57139-12-14,CRND0103-2015-MO_Salem_10_W.txt,91,21,53
57139-12-15,CRND0103-2015-MO_Salem_10_W.txt,93.7,24,53.9
57139-12-16,CRND0103-2015-MO_Salem_10_W.txt,68.9,28.3,42.7
57139-12-17,CRND0103-2015-MO_Salem_10_W.txt,87.4,36.6,61.3
57139-12-18,CRND0103-2015-MO_Salem_10_W.txt,55.6,24.6,38.8
57139-12-19,CRND0103-2015-MO_Salem_10_W.txt,89.4,42.4,57.4
57139-12-20,CRND0103-2015-MO_Salem_10_W.txt,NA,NA,NA
57139-12-21,CRND0103-2015-MO_Salem_10_W.txt,96.8,38.1,68.1
57139-12-22,CRND0103-2015-MO_Salem_10_W.txt,95.7,42.7,75
57139-12-23,CRND0103-2015-MO_Salem_10_W.txt,95.2,47.4,78.6
57139-12-24,CRND0103-2015-MO_Salem_10_W.txt,90,30.5,56.8
57139-12-25,CRND0103-2015-MO_Salem_10_W.txt,78.6,35,53.7
57139-12-26,CRND0103-2015-MO_Salem_10_W.txt,89.3,21.8,50.8
57139-12-27,CRND0103-2015-MO_Salem_10_W.txt,93.1,20.4,51.1
57139-12-28,CRND0103-2015-MO_Salem_10_W.txt,94.8,39,64.7
57139-12-29,CRND0103-2015-MO_Salem_10_W.txt,95.7,41.7,74.2
57139-12-30,CRND0103-2015-MO_Salem_10_W.txt,92.9,35.4,70.7
57139-12-31,CRND0103-2015-MO_Salem_10_W.txt,89.2,26.7,51.6
57140-01-01,CRND0103-2015-MO_Salem_10_W.txt,93.6,27.9,59.5
57140-01-02,CRND0103-2015-MO_Salem_10_W.txt,94.5,24.1,58.8
57140-01-03,CRND0103-2015-MO_Salem_10_W.txt,92.8,22,52.7
57140-03-14,CRND0103-2015-MO_Salem_10_W.txt,94,22.2,58.5
57140-03-15,CRND0103-2015-MO_Salem_10_W.txt,89.4,23,46.5
57140-03-16,CRND0103-2015-MO_Salem_10_W.txt,80.1,34.7,50.2
57140-03-17,CRND0103-2015-MO_Salem_10_W.txt,88.4,37.5,61.9
57140-03-18,CRND0103-2015-MO_Salem_10_W.txt,94.6,40.5,68.6
57140-03-19,CRND0103-2015-MO_Salem_10_W.txt,90.5,35.8,56.8
57140-03-20,CRND0103-2015-MO_Salem_10_W.txt,92.2,50.1,62.5
57140-03-21,CRND0103-2015-MO_Salem_10_W.txt,95.8,73.9,89.4
57140-03-22,CRND0103-2015-MO_Salem_10_W.txt,97.6,65.3,89.1
57140-03-23,CRND0103-2015-MO_Salem_10_W.txt,91.7,55,78.9
57140-03-24,CRND0103-2015-MO_Salem_10_W.txt,92.8,41.4,72.5
57140-03-25,CRND0103-2015-MO_Salem_10_W.txt,95.6,35.8,66.1
57140-03-26,CRND0103-2015-MO_Salem_10_W.txt,96.5,31.4,59
57140-03-27,CRND0103-2015-MO_Salem_10_W.txt,87.5,47.3,70.2
57140-03-28,CRND0103-2015-MO_Salem_10_W.txt,89.2,56.4,76.8
57140-03-29,CRND0103-2015-MO_Salem_10_W.txt,92.3,71.7,84.8
57140-03-30,CRND0103-2015-MO_Salem_10_W.txt,94.2,64.6,82.6
57140-03-31,CRND0103-2015-MO_Salem_10_W.txt,98.8,50.6,78.8
57140-04-01,CRND0103-2015-MO_Salem_10_W.txt,88.1,49,67.9
57140-04-02,CRND0103-2015-MO_Salem_10_W.txt,94.4,70.7,85.9
57140-04-03,CRND0103-2015-MO_Salem_10_W.txt,95.5,44.7,75.4
57140-04-04,CRND0103-2015-MO_Salem_10_W.txt,96,45,68.9
57140-04-05,CRND0103-2015-MO_Salem_10_W.txt,83,49.6,63.1
57140-04-06,CRND0103-2015-MO_Salem_10_W.txt,90.6,57.6,72.7
57140-04-07,CRND0103-2015-MO_Salem_10_W.txt,90.4,55.5,74
57140-04-08,CRND0103-2015-MO_Salem_10_W.txt,92.7,55.1,77.4
57140-04-09,CRND0103-2015-MO_Salem_10_W.txt,94.4,50.3,77.1
57140-04-10,CRND0103-2015-MO_Salem_10_W.txt,95.7,61.4,81.3
57140-04-11,CRND0103-2015-MO_Salem_10_W.txt,95,66.3,84.2
57140-04-12,CRND0103-2015-MO_Salem_10_W.txt,95.3,72.9,88.7
57140-04-13,CRND0103-2015-MO_Salem_10_W.txt,94.4,82.7,89.5
57140-06-22,CRND0103-2015-MO_Salem_10_W.txt,93.3,76.8,87.6
57140-06-23,CRND0103-2015-MO_Salem_10_W.txt,95.3,69.5,83.1
57140-06-24,CRND0103-2015-MO_Salem_10_W.txt,95.8,74.4,88.1
57140-06-25,CRND0103-2015-MO_Salem_10_W.txt,96.1,62,83.5
57140-06-26,CRND0103-2015-MO_Salem_10_W.txt,98.1,60.9,84.5
57140-06-27,CRND0103-2015-MO_Salem_10_W.txt,98.1,52.6,84.6
57140-06-28,CRND0103-2015-MO_Salem_10_W.txt,95.4,53.2,74.7
57140-06-29,CRND0103-2015-MO_Salem_10_W.txt,94.6,48.6,78.4
57140-06-30,CRND0103-2015-MO_Salem_10_W.txt,95.2,35.3,70.9
57140-07-01,CRND0103-2015-MO_Salem_10_W.txt,95,39.1,72
57140-07-02,CRND0103-2015-MO_Salem_10_W.txt,95.2,47.2,71.1
57140-07-03,CRND0103-2015-MO_Salem_10_W.txt,94.8,58.1,77.4
57140-07-04,CRND0103-2015-MO_Salem_10_W.txt,94.8,57.3,81.2
57140-07-05,CRND0103-2015-MO_Salem_10_W.txt,93.9,63.5,83.9
57140-07-06,CRND0103-2015-MO_Salem_10_W.txt,95,62.4,84.1
57140-07-07,CRND0103-2015-MO_Salem_10_W.txt,95.3,70.6,87.1
57140-07-08,CRND0103-2015-MO_Salem_10_W.txt,95,78.7,89.3
57140-07-09,CRND0103-2015-MO_Salem_10_W.txt,95.1,79.8,89.9
57140-07-10,CRND0103-2015-MO_Salem_10_W.txt,94.5,82.5,91.5
57140-07-11,CRND0103-2015-MO_Salem_10_W.txt,98.1,64.2,82.6
57140-07-12,CRND0103-2015-MO_Salem_10_W.txt,94.9,58.7,77
57140-07-13,CRND0103-2015-MO_Salem_10_W.txt,93.7,55.3,75.7
57140-07-14,CRND0103-2015-MO_Salem_10_W.txt,94.9,72,81.5
57140-07-15,CRND0103-2015-MO_Salem_10_W.txt,95.3,52.6,76.8
57140-07-16,CRND0103-2015-MO_Salem_10_W.txt,93.4,55.5,74.7
57140-07-17,CRND0103-2015-MO_Salem_10_W.txt,93.1,69.6,88
57140-07-18,CRND0103-2015-MO_Salem_10_W.txt,95.2,54.9,78.4
57140-07-19,CRND0103-2015-MO_Salem_10_W.txt,95.6,53.6,75.6
57140-07-20,CRND0103-2015-MO_Salem_10_W.txt,95,53.6,76.3
57140-07-21,CRND0103-2015-MO_Salem_10_W.txt,95,58.4,77.6
57140-09-30,CRND0103-2015-MO_Salem_10_W.txt,95,70.9,86.9
57140-10-01,CRND0103-2015-MO_Salem_10_W.txt,95.6,73.8,86.3
57140-10-02,CRND0103-2015-MO_Salem_10_W.txt,95.3,61.6,82.5
57140-10-03,CRND0103-2015-MO_Salem_10_W.txt,95.5,54.9,80.6
57140-10-04,CRND0103-2015-MO_Salem_10_W.txt,95.8,60.7,81.1
57140-10-05,CRND0103-2015-MO_Salem_10_W.txt,94.5,63.8,81
57140-10-06,CRND0103-2015-MO_Salem_10_W.txt,95.5,79.1,91.4
57140-10-07,CRND0103-2015-MO_Salem_10_W.txt,98.4,67.2,88.6
57140-10-08,CRND0103-2015-MO_Salem_10_W.txt,95.3,74.6,89.8
57140-10-09,CRND0103-2015-MO_Salem_10_W.txt,95.6,60.2,83.7
57140-10-10,CRND0103-2015-MO_Salem_10_W.txt,95.8,53.3,78
57140-10-11,CRND0103-2015-MO_Salem_10_W.txt,95.6,55,78.2
57140-10-12,CRND0103-2015-MO_Salem_10_W.txt,94.5,57.4,76
57140-10-13,CRND0103-2015-MO_Salem_10_W.txt,94.4,63.7,80.3
57140-10-14,CRND0103-2015-MO_Salem_10_W.txt,95.7,61.9,82.1
57140-10-15,CRND0103-2015-MO_Salem_10_W.txt,92.8,52.1,75.6
57140-10-16,CRND0103-2015-MO_Salem_10_W.txt,93.1,61.1,77.6
57140-10-17,CRND0103-2015-MO_Salem_10_W.txt,95,56.3,76.9
57140-10-18,CRND0103-2015-MO_Salem_10_W.txt,95.1,63.2,82
57140-10-19,CRND0103-2015-MO_Salem_10_W.txt,95.7,67.7,86.4
57140-10-20,CRND0103-2015-MO_Salem_10_W.txt,96.2,54.8,78.1
57140-10-21,CRND0103-2015-MO_Salem_10_W.txt,94.9,67.4,88.1
57140-10-22,CRND0103-2015-MO_Salem_10_W.txt,99.2,63.2,83.9
57140-10-23,CRND0103-2015-MO_Salem_10_W.txt,98.5,61,84.8
57140-10-24,CRND0103-2015-MO_Salem_10_W.txt,95.4,57.6,80.2
57140-10-25,CRND0103-2015-MO_Salem_10_W.txt,95.5,67.3,85.1
57140-10-26,CRND0103-2015-MO_Salem_10_W.txt,96,51.9,78.6
57140-10-27,CRND0103-2015-MO_Salem_10_W.txt,95.5,54.9,78.4
57140-10-28,CRND0103-2015-MO_Salem_10_W.txt,95.3,58.8,76.3
57140-10-29,CRND0103-2015-MO_Salem_10_W.txt,95.4,40.8,74.1
57140-10-30,CRND0103-2015-MO_Salem_10_W.txt,95.5,35,73
57141-01-08,CRND0103-2015-MO_Salem_10_W.txt,95.5,49.5,80.2
57141-01-09,CRND0103-2015-MO_Salem_10_W.txt,95.6,46.3,74.9
57141-01-10,CRND0103-2015-MO_Salem_10_W.txt,95.6,50.9,74.4
57141-01-11,CRND0103-2015-MO_Salem_10_W.txt,95.5,50.8,78.7
57141-01-12,CRND0103-2015-MO_Salem_10_W.txt,95.8,82.8,92.2
57141-01-13,CRND0103-2015-MO_Salem_10_W.txt,95.4,61.8,83.7
57141-01-14,CRND0103-2015-MO_Salem_10_W.txt,96.2,68.7,85.8
57141-01-15,CRND0103-2015-MO_Salem_10_W.txt,98.4,65.8,88
57141-01-16,CRND0103-2015-MO_Salem_10_W.txt,92.8,58.9,79.4
57141-01-17,CRND0103-2015-MO_Salem_10_W.txt,95.2,63.9,85.2
57141-01-18,CRND0103-2015-MO_Salem_10_W.txt,95.4,48.6,77.2
57141-01-19,CRND0103-2015-MO_Salem_10_W.txt,95.7,46.8,76.7
57141-01-20,CRND0103-2015-MO_Salem_10_W.txt,95.7,44.7,76.9
57141-01-21,CRND0103-2015-MO_Salem_10_W.txt,95.6,50.9,79
57141-01-22,CRND0103-2015-MO_Salem_10_W.txt,95.8,42.3,76.6
57141-01-23,CRND0103-2015-MO_Salem_10_W.txt,99.4,53.7,81.2
57141-01-24,CRND0103-2015-MO_Salem_10_W.txt,95.9,54.4,82.1
57141-01-25,CRND0103-2015-MO_Salem_10_W.txt,95.1,59.7,83.6
57141-01-26,CRND0103-2015-MO_Salem_10_W.txt,95.6,75.7,86.7
57141-01-27,CRND0103-2015-MO_Salem_10_W.txt,96.1,39.5,74
57141-01-28,CRND0103-2015-MO_Salem_10_W.txt,95.7,50.1,74.6
57141-01-29,CRND0103-2015-MO_Salem_10_W.txt,94.2,74.4,84.5
57141-01-30,CRND0103-2015-MO_Salem_10_W.txt,95.4,51.5,80
57141-01-31,CRND0103-2015-MO_Salem_10_W.txt,95.4,36.3,70.5
57141-02-01,CRND0103-2015-MO_Salem_10_W.txt,95.7,46.2,75.3
57141-02-02,CRND0103-2015-MO_Salem_10_W.txt,95.6,38.2,74.7
57141-02-03,CRND0103-2015-MO_Salem_10_W.txt,95.6,51.8,79.8
57141-02-04,CRND0103-2015-MO_Salem_10_W.txt,95.7,52.2,78.5
57141-02-05,CRND0103-2015-MO_Salem_10_W.txt,94.1,65.5,81
57141-02-06,CRND0103-2015-MO_Salem_10_W.txt,96,56.4,81.4
57141-02-07,CRND0103-2015-MO_Salem_10_W.txt,96.6,52.8,79.6
57141-04-18,CRND0103-2015-MO_Salem_10_W.txt,95.7,51.9,79.4
57141-04-19,CRND0103-2015-MO_Salem_10_W.txt,96.2,45.8,77.7
57141-04-20,CRND0103-2015-MO_Salem_10_W.txt,96.7,47.6,79.2
57141-04-21,CRND0103-2015-MO_Salem_10_W.txt,96.6,49.6,80.2
57141-04-22,CRND0103-2015-MO_Salem_10_W.txt,96.1,49.3,79.6
57141-04-23,CRND0103-2015-MO_Salem_10_W.txt,96.1,46.6,76.8
57141-04-24,CRND0103-2015-MO_Salem_10_W.txt,94.7,55.9,80.1
57141-04-25,CRND0103-2015-MO_Salem_10_W.txt,95.8,66.3,86.4
57141-04-26,CRND0103-2015-MO_Salem_10_W.txt,95.8,54.8,84.2
57141-04-27,CRND0103-2015-MO_Salem_10_W.txt,95.9,45.3,81.5
57141-04-28,CRND0103-2015-MO_Salem_10_W.txt,94.8,44.1,76.9
57141-04-29,CRND0103-2015-MO_Salem_10_W.txt,95.8,38.8,70.7
57141-04-30,CRND0103-2015-MO_Salem_10_W.txt,96.4,33.5,69.3
57141-05-01,CRND0103-2015-MO_Salem_10_W.txt,79.1,43.7,62.9
57141-05-02,CRND0103-2015-MO_Salem_10_W.txt,80.9,36.6,61.4
57141-05-03,CRND0103-2015-MO_Salem_10_W.txt,83.4,48.6,70.3
57141-05-04,CRND0103-2015-MO_Salem_10_W.txt,84.1,47.3,68.8
57141-05-05,CRND0103-2015-MO_Salem_10_W.txt,91.7,51.2,73.6
57141-05-06,CRND0103-2015-MO_Salem_10_W.txt,95.3,41.6,74.7
57141-05-07,CRND0103-2015-MO_Salem_10_W.txt,95.8,61.5,84.2
57141-05-08,CRND0103-2015-MO_Salem_10_W.txt,96,38.8,75.3
57141-05-09,CRND0103-2015-MO_Salem_10_W.txt,95.4,41.9,75.1
57141-05-10,CRND0103-2015-MO_Salem_10_W.txt,96.1,31.1,71.4
57141-05-11,CRND0103-2015-MO_Salem_10_W.txt,95.6,32.7,73.1
57141-05-12,CRND0103-2015-MO_Salem_10_W.txt,95.5,28.9,69.8
57141-05-13,CRND0103-2015-MO_Salem_10_W.txt,95.3,57.5,80.2
57141-05-14,CRND0103-2015-MO_Salem_10_W.txt,97.1,65.9,88.3
57141-05-15,CRND0103-2015-MO_Salem_10_W.txt,99.2,47.5,86.1
57141-05-16,CRND0103-2015-MO_Salem_10_W.txt,95.9,48.3,78.2
57141-05-17,CRND0103-2015-MO_Salem_10_W.txt,92.8,43.9,74.7
57141-07-27,CRND0103-2015-MO_Salem_10_W.txt,90.5,40,65.8
57141-07-28,CRND0103-2015-MO_Salem_10_W.txt,90.3,56.8,70.9
57141-07-29,CRND0103-2015-MO_Salem_10_W.txt,84.2,52.1,67.4
57141-07-30,CRND0103-2015-MO_Salem_10_W.txt,91.4,71.9,81.4
57141-07-31,CRND0103-2015-MO_Salem_10_W.txt,95.5,65.3,85.6
57141-08-01,CRND0103-2015-MO_Salem_10_W.txt,96.1,58.3,80.6
57141-08-02,CRND0103-2015-MO_Salem_10_W.txt,96.5,54.6,82.3
57141-08-03,CRND0103-2015-MO_Salem_10_W.txt,96.6,39.2,77.3
57141-08-04,CRND0103-2015-MO_Salem_10_W.txt,94.2,66.2,81.2
57141-08-05,CRND0103-2015-MO_Salem_10_W.txt,96.1,37.1,73.4
57141-08-06,CRND0103-2015-MO_Salem_10_W.txt,95.7,35,67.4
57141-08-07,CRND0103-2015-MO_Salem_10_W.txt,87.1,17.5,49.4
57141-08-08,CRND0103-2015-MO_Salem_10_W.txt,92.6,19.2,48.4
57141-08-09,CRND0103-2015-MO_Salem_10_W.txt,94.6,16.8,57.4
57141-08-10,CRND0103-2015-MO_Salem_10_W.txt,95.3,23,58.1
57141-08-11,CRND0103-2015-MO_Salem_10_W.txt,92,18.1,45.8
57141-08-12,CRND0103-2015-MO_Salem_10_W.txt,93.7,18.8,54.9
57141-08-13,CRND0103-2015-MO_Salem_10_W.txt,93.5,20.9,52.7
57141-08-14,CRND0103-2015-MO_Salem_10_W.txt,48.4,20.7,35.3
57141-08-15,CRND0103-2015-MO_Salem_10_W.txt,60.8,20.6,39.9
57141-08-16,CRND0103-2015-MO_Salem_10_W.txt,90.1,35.6,61
57141-08-17,CRND0103-2015-MO_Salem_10_W.txt,95.6,31.2,63.8
57141-08-18,CRND0103-2015-MO_Salem_10_W.txt,93.1,64.1,88.4
57141-08-19,CRND0103-2015-MO_Salem_10_W.txt,92.9,55.1,76.4
57141-08-20,CRND0103-2015-MO_Salem_10_W.txt,88.4,33,62.1
57141-08-21,CRND0103-2015-MO_Salem_10_W.txt,95.1,40,68.1
57141-08-22,CRND0103-2015-MO_Salem_10_W.txt,95.6,77.7,92.5
57141-08-23,CRND0103-2015-MO_Salem_10_W.txt,95.2,58,82.1
57141-08-24,CRND0103-2015-MO_Salem_10_W.txt,95.9,24.1,64.9
57141-08-25,CRND0103-2015-MO_Salem_10_W.txt,94.5,41.7,70.2
57141-08-26,CRND0103-2015-MO_Salem_10_W.txt,95.7,83.3,90.6
57141-11-04,CRND0103-2015-MO_Salem_10_W.txt,100,21.3,71
57141-11-05,CRND0103-2015-MO_Salem_10_W.txt,100,34.3,79.8
57141-11-06,CRND0103-2015-MO_Salem_10_W.txt,99.8,42.4,81.6
57141-11-07,CRND0103-2015-MO_Salem_10_W.txt,95.8,55.4,75.2
57141-11-08,CRND0103-2015-MO_Salem_10_W.txt,93.7,68.1,86.8
57141-11-09,CRND0103-2015-MO_Salem_10_W.txt,94.5,34.4,70.8
57141-11-10,CRND0103-2015-MO_Salem_10_W.txt,96.1,30.8,71.5
57141-11-11,CRND0103-2015-MO_Salem_10_W.txt,94.7,25.9,68.6
57141-11-12,CRND0103-2015-MO_Salem_10_W.txt,93.5,27.2,68.4
57141-11-13,CRND0103-2015-MO_Salem_10_W.txt,93.6,23.1,58
57141-11-14,CRND0103-2015-MO_Salem_10_W.txt,91.8,31.1,75.7
57141-11-15,CRND0103-2015-MO_Salem_10_W.txt,89.2,27.3,56.2
57141-11-16,CRND0103-2015-MO_Salem_10_W.txt,92.9,18.9,62.2
57141-11-17,CRND0103-2015-MO_Salem_10_W.txt,91.5,18.3,54.1
57141-11-18,CRND0103-2015-MO_Salem_10_W.txt,90.2,30.9,52.1
57141-11-19,CRND0103-2015-MO_Salem_10_W.txt,95,47.3,88.9
57141-11-20,CRND0103-2015-MO_Salem_10_W.txt,94.5,76.4,91.3
57141-11-21,CRND0103-2015-MO_Salem_10_W.txt,83.7,45.6,64.2
57141-11-22,CRND0103-2015-MO_Salem_10_W.txt,92.7,17.4,56.7
57141-11-23,CRND0103-2015-MO_Salem_10_W.txt,93.8,17.5,54.7
57141-11-24,CRND0103-2015-MO_Salem_10_W.txt,92.8,49.3,76.3
57141-11-25,CRND0103-2015-MO_Salem_10_W.txt,91.8,27.8,60.1
57141-11-26,CRND0103-2015-MO_Salem_10_W.txt,87.5,21.6,54.3
57141-11-27,CRND0103-2015-MO_Salem_10_W.txt,91.2,18.6,54.3
57141-11-28,CRND0103-2015-MO_Salem_10_W.txt,74.4,43.3,59.8
57141-11-29,CRND0103-2015-MO_Salem_10_W.txt,79,60.2,73.1
57141-11-30,CRND0103-2015-MO_Salem_10_W.txt,95.2,71.4,90.3
57141-12-01,CRND0103-2015-MO_Salem_10_W.txt,96.5,92.3,94.4
57141-12-02,CRND0103-2015-MO_Salem_10_W.txt,96.5,93.8,95.5
57141-12-03,CRND0103-2015-MO_Salem_10_W.txt,96,87.3,94.3
57142-02-12,CRND0103-2015-MO_Salem_10_W.txt,95,37.3,74.6
57142-02-13,CRND0103-2015-MO_Salem_10_W.txt,86.8,54.4,67.5
57142-02-14,CRND0103-2015-MO_Salem_10_W.txt,93.8,47.1,79.3
57142-02-15,CRND0103-2015-MO_Salem_10_W.txt,93.4,36.2,72.6
57142-02-16,CRND0103-2015-MO_Salem_10_W.txt,83.8,27.3,59
57142-02-17,CRND0103-2015-MO_Salem_10_W.txt,93.5,54.5,75.2
57142-02-18,CRND0103-2015-MO_Salem_10_W.txt,100,28.9,79.2
57142-02-19,CRND0103-2015-MO_Salem_10_W.txt,88.5,23.4,59.6
57142-02-20,CRND0103-2015-MO_Salem_10_W.txt,94,35,68.5
57142-02-21,CRND0103-2015-MO_Salem_10_W.txt,93.4,32,62.1
57142-02-22,CRND0103-2015-MO_Salem_10_W.txt,96.1,77.3,88.6
57142-02-23,CRND0103-2015-MO_Salem_10_W.txt,94.9,69.2,82.9
57142-02-24,CRND0103-2015-MO_Salem_10_W.txt,92.3,77.7,87.4
57142-02-25,CRND0103-2015-MO_Salem_10_W.txt,90.7,69.3,80.6
57142-02-26,CRND0103-2015-MO_Salem_10_W.txt,97.8,60.6,82.8
57142-02-27,CRND0103-2015-MO_Salem_10_W.txt,94,31.8,63.9
57142-02-28,CRND0103-2015-MO_Salem_10_W.txt,92,52.2,68.4
57142-03-01,CRND0103-2015-MO_Salem_10_W.txt,86.9,28.2,56.1
57142-03-02,CRND0103-2015-MO_Salem_10_W.txt,91.7,32.2,59.8
57142-03-03,CRND0103-2015-MO_Salem_10_W.txt,90.6,36.1,56.9
57142-03-04,CRND0103-2015-MO_Salem_10_W.txt,92.6,45.2,75.4
57142-03-05,CRND0103-2015-MO_Salem_10_W.txt,96.7,39.7,79.2
57142-03-06,CRND0103-2015-MO_Salem_10_W.txt,93.7,34.5,73.9
57142-03-07,CRND0103-2015-MO_Salem_10_W.txt,95.2,52.2,75.5
57142-03-08,CRND0103-2015-MO_Salem_10_W.txt,90.1,31.8,63.1
57142-03-09,CRND0103-2015-MO_Salem_10_W.txt,95.7,70.2,90
57142-03-10,CRND0103-2015-MO_Salem_10_W.txt,93.4,90.2,91.8
57142-03-11,CRND0103-2015-MO_Salem_10_W.txt,94.6,75.3,87.9
57142-03-12,CRND0103-2015-MO_Salem_10_W.txt,93.4,74.3,80.5
57142-03-13,CRND0103-2015-MO_Salem_10_W.txt,90.7,71.9,79.4
57142-03-14,CRND0103-2015-MO_Salem_10_W.txt,93.1,51.7,75.1
57139-02-08,CRND0103-2015-MS_Holly_Springs_4_N.txt,93,45.2,73.7
57139-02-09,CRND0103-2015-MS_Holly_Springs_4_N.txt,94.5,88.8,93.1
57139-02-10,CRND0103-2015-MS_Holly_Springs_4_N.txt,94.8,88.9,92.3
57139-02-11,CRND0103-2015-MS_Holly_Springs_4_N.txt,90.6,59.6,73.6
57139-02-12,CRND0103-2015-MS_Holly_Springs_4_N.txt,86.5,37.2,63.5
57139-02-13,CRND0103-2015-MS_Holly_Springs_4_N.txt,89.2,37.2,63.3
57139-02-14,CRND0103-2015-MS_Holly_Springs_4_N.txt,83.1,32.8,53.8
